Date,Value,YOY (%),index
1969-02-01,-4.64,-148.89,^BSESN
1969-01-01,-5.54,-147.39,^BSESN
1968-12-01,-2.23,-125.93,^BSESN
1968-11-01,-0.37,-103.27,^BSESN
1968-10-01,1.47,-88.67,^BSESN
1968-09-01,2.35,-80.53,^BSESN
1968-08-01,1.23,-90.72,^BSESN
1968-06-01,1.38,-90.16,^BSESN
1968-05-01,2.96,-78.72,^BSESN
1968-04-01,5.9,-61.76,^BSESN
1968-03-01,6.49,-56.5,^BSESN
1968-02-01,9.49,-31.48,^BSESN
1968-01-01,11.69,-16.14,^BSESN
1967-12-01,8.6,-38.31,^BSESN
1967-11-01,11.32,-7.59,^BSESN
1967-10-01,12.97,12.39,^BSESN
1967-09-01,12.07,10.53,^BSESN
1967-08-01,13.25,13.44,^BSESN
1967-07-01,13.24,10.43,^BSESN
1967-06-01,14.02,4.08,^BSESN
1967-05-01,13.91,12.72,^BSESN
1967-04-01,15.43,63.45,^BSESN
1967-03-01,14.92,57.05,^BSESN
1967-02-01,13.85,88.44,^BSESN
1967-01-01,13.94,189.21,^BSESN
1966-12-01,13.94,153.92,^BSESN
1966-11-01,12.25,103.83,^BSESN
1966-10-01,11.54,109.06,^BSESN
1966-09-01,10.92,31.09,^BSESN
1966-08-01,11.68,29.78,^BSESN
1966-07-01,11.99,34.27,^BSESN
1966-06-01,13.47,52.55,^BSESN
1966-05-01,12.34,29.21,^BSESN
1966-04-01,9.44,-14.42,^BSESN
1966-03-01,9.5,-14.49,^BSESN
1966-02-01,7.35,-48.17,^BSESN
1966-01-01,4.82,-72.88,^BSESN
1965-12-01,5.49,-67.72,^BSESN
1965-11-01,6.01,-67.03,^BSESN
1965-10-01,5.52,-69.72,^BSESN
1965-09-01,8.33,-48.1,^BSESN
1965-08-01,9.0,-38.31,^BSESN
1965-07-01,8.93,-36.76,^BSESN
1965-06-01,8.83,-25.55,^BSESN
1965-05-01,9.55,-16.59,^BSESN
1965-04-01,11.03,10.52,^BSESN
1965-03-01,11.11,11.32,^BSESN
1965-02-01,14.18,40.95,^BSESN
1965-01-01,17.77,129.59,^BSESN
1964-12-01,17.01,147.6,^BSESN
1964-11-01,18.23,515.88,^BSESN
1964-10-01,18.23,515.88,^BSESN
1964-09-01,16.05,436.79,^BSESN
1964-08-01,14.59,510.46,^BSESN
1964-07-01,14.12,485.89,^BSESN
1964-06-01,11.86,288.85,^BSESN
1964-05-01,11.45,406.64,^BSESN
1964-04-01,9.9,299.19,^BSESN
1964-03-01,9.98,335.81,^BSESN
1964-02-01,10.06,589.04,^BSESN
1964-01-01,7.74,237.99,^BSESN
1963-12-01,6.87,177.02,^BSESN
1963-11-01,3.78,-3.82,^BSESN
1963-10-01,2.96,-37.82,^BSESN
1963-09-01,2.99,-23.92,^BSESN
1963-08-01,2.39,-39.19,^BSESN
1963-07-01,2.41,-35.73,^BSESN
1963-06-01,3.05,-24.32,^BSESN
1963-05-01,2.26,-44.33,^BSESN
1963-04-01,2.48,-22.74,^BSESN
1963-03-01,2.29,-10.55,^BSESN
1963-02-01,1.46,-57.68,^BSESN
1963-01-01,2.29,-33.62,^BSESN
1962-12-01,2.48,-22.74,^BSESN
1962-11-01,3.93,22.43,^BSESN
1962-10-01,4.76,104.29,^BSESN
1962-09-01,3.93,68.67,^BSESN
1962-08-01,3.93,167.35,^BSESN
1962-07-01,3.75,346.43,^BSESN
1962-06-01,4.03,374.12,^BSESN
1962-05-01,4.06,372.09,^BSESN
1962-04-01,3.21,111.18,^BSESN
1962-03-01,2.56,6.22,^BSESN
1962-02-01,3.45,430.77,^BSESN
1962-01-01,3.45,430.77,^BSESN
1961-12-01,3.21,,^BSESN
1961-11-01,3.21,,^BSESN
1961-10-01,2.33,,^BSESN
1961-09-01,2.33,,^BSESN
1961-08-01,1.47,,^BSESN
1961-07-01,0.84,,^BSESN
1961-06-01,0.85,,^BSESN
1961-05-01,0.86,,^BSESN
1961-04-01,1.52,,^BSESN
1961-03-01,2.41,,^BSESN
1961-02-01,0.65,,^BSESN
1961-01-01,0.65,,^BSESN
