Date,Value,YOY (%)
1948-10-01,6.09,-42.44
1948-09-01,6.52,-48.86
1948-08-01,8.89,-21.95
1948-07-01,9.91,-18.23
1948-06-01,9.55,-45.89
1948-05-01,9.13,-52.00
1948-04-01,8.68,-54.36
1948-03-01,6.85,-65.18
1948-02-01,9.30,-50.48
1948-01-01,10.23,-43.57
1947-12-01,8.84,-51.24
1947-11-01,8.45,-52.21
1947-10-01,10.58,-29.09
1947-09-01,12.75,0.31
1947-08-01,11.39,-1.81
1947-07-01,12.12,29.07
1947-06-01,17.65,433.23
1947-05-01,18.38,448.66
1947-04-01,19.02,464.39
1947-03-01,19.67,600.00
1947-02-01,18.78,1011.24
1947-01-01,18.13,705.78
1946-12-01,18.13,705.78
1946-11-01,17.68,682.30
1946-10-01,14.92,560.18
1946-09-01,12.71,462.39
1946-08-01,11.60,413.27
1946-07-01,9.39,315.49
1946-06-01,3.31,16.55
1946-05-01,3.35,46.29
1946-04-01,3.37,46.52
1946-03-01,2.81,22.17
1946-02-01,1.69,-26.52
1946-01-01,2.25,-2.17
1945-12-01,2.25,30.81
1945-11-01,2.26,31.40
1945-10-01,2.26,31.40
1945-09-01,2.26,31.40
1945-08-01,2.26,-2.16
1945-07-01,2.26,31.40
1945-06-01,2.84,398.25
1945-05-01,2.29,301.75
1945-04-01,1.71,200.00
1945-03-01,2.30,98.28
1945-02-01,2.30,-22.30
1945-01-01,2.30,-22.30
1944-12-01,2.30,-22.30
1944-11-01,1.72,-51.82
1944-10-01,1.72,-58.95
1944-09-01,1.72,-68.44
1944-08-01,2.31,-52.37
1944-07-01,1.72,-71.80
1944-06-01,0.57,-92.26
1944-04-01,0.57,-92.94
1944-03-01,1.16,-84.53
1944-02-01,2.96,-57.47
1944-01-01,2.96,-61.26
1943-12-01,2.96,-67.22
1943-11-01,3.57,-60.73
1943-10-01,4.19,-54.21
1943-09-01,5.45,-41.21
1943-08-01,4.85,-54.84
1943-07-01,6.10,-47.23
1943-06-01,7.36,-32.35
1943-05-01,7.36,-44.20
1943-04-01,8.07,-35.90
1943-03-01,7.50,-40.85
1943-02-01,6.96,-42.29
1943-01-01,7.64,-32.69
1942-12-01,9.03,-9.06
1942-11-01,9.09,-9.10
1942-10-01,9.15,-1.51
1942-09-01,9.27,17.94
1942-08-01,10.74,67.03
1942-07-01,11.56,131.20
1942-06-01,10.88,155.40
1942-05-01,13.19,361.19
1942-04-01,12.59,488.32
1942-03-01,12.68,786.71
1942-02-01,12.06,1598.59
1942-01-01,11.35,688.19
1941-12-01,9.93,1298.59
1941-11-01,10.00,1508.45
1941-10-01,9.29,1408.45
1941-09-01,7.86,1207.04
1941-08-01,6.43,343.45
1941-07-01,5.00,244.83
1941-06-01,4.26,96.31
1941-05-01,2.86,97.24
1941-04-01,2.14,47.59
1941-03-01,1.43,98.61
1941-02-01,0.71,-1.39
1941-01-01,1.44,302.82
1940-12-01,0.71,133.33
1940-09-01,-0.71,66.67
1940-08-01,1.45,168.08
1940-07-01,1.45,168.08
1940-06-01,2.17,201.88
1940-05-01,1.45,168.08
1940-04-01,1.45,151.42
1940-03-01,0.72,150.70
1940-02-01,0.72,150.70
1940-01-01,-0.71,49.65
1939-08-01,-2.13,22.83
1939-07-01,-2.13,22.83
1939-06-01,-2.13,-2.40
1939-05-01,-2.13,-2.40
1939-04-01,-2.82,-302.86
1939-03-01,-1.42,-102.86
1939-02-01,-1.42,-300.00
1939-01-01,-1.41,-298.59
1938-12-01,-2.78,-197.20
1938-11-01,-3.45,-196.64
1938-10-01,-4.11,-195.80
1938-09-01,-3.42,-179.72
1938-08-01,-2.76,-177.31
1938-07-01,-2.76,-163.89
1938-06-01,-2.08,-147.82
1938-05-01,-2.08,-140.70
1938-04-01,-0.70,-115.98
1938-03-01,-0.70,-119.18
1938-01-01,0.71,-67.28
1937-12-01,2.86,97.24
1937-11-01,3.57,146.21
1937-10-01,4.29,95.89
1937-09-01,4.29,95.89
1937-08-01,3.57,63.01
1937-07-01,4.32,195.89
1937-06-01,4.35,495.89
1937-05-01,5.11,809.72
1937-04-01,4.38,708.33
1937-03-01,3.65,400.00
1937-02-01,2.17,197.26
1937-01-01,2.17,47.62
1936-12-01,1.45,-51.51
1936-11-01,1.45,-34.68
1936-10-01,2.19,47.97
1936-09-01,2.19,195.95
1936-08-01,2.19,-2.23
1936-07-01,1.46,-34.82
1936-06-01,0.73,-67.41
1936-05-01,-0.72,-119.15
1936-04-01,-0.72,-119.15
1936-02-01,0.73,-75.75
1936-01-01,1.47,-51.49
1935-12-01,2.99,96.71
1935-11-01,2.22,-2.20
1935-10-01,1.48,-34.80
1935-09-01,0.74,-75.58
1935-08-01,2.24,47.37
1935-07-01,2.24,-2.18
1935-06-01,2.24,-59.35
1935-05-01,3.76,-32.37
1935-04-01,3.76,-32.37
1935-03-01,3.01,-45.86
1935-02-01,3.01,-36.23
1935-01-01,3.03,30.04
1934-12-01,1.52,100.00
1934-11-01,2.27,402.67
1934-10-01,2.27,402.67
1934-09-01,3.03,303.36
1934-08-01,1.52,168.47
1934-07-01,2.29,162.23
1934-06-01,5.51,183.23
1934-05-01,5.56,169.24
1934-04-01,5.56,159.47
1934-03-01,5.56,155.60
1934-02-01,4.72,147.53
1934-01-01,2.33,123.80
1933-12-01,0.76,107.40
1933-10-01,-0.75,93.02
1933-09-01,-1.49,86.04
1933-08-01,-2.22,79.06
1933-07-01,-3.68,62.94
1933-06-01,-6.62,33.33
1933-05-01,-8.03,23.23
1933-04-01,-9.35,9.40
1933-03-01,-10.00,2.53
1933-02-01,-9.93,2.55
1933-01-01,-9.79,2.68
1932-12-01,-10.27,-10.19
1932-11-01,-10.20,1.64
1932-10-01,-10.74,-10.72
1932-09-01,-10.67,-10.68
1932-08-01,-10.60,-25.00
1932-07-01,-9.93,-9.85
1932-06-01,-9.93,1.88
1932-05-01,-10.46,-10.45
1932-04-01,-10.32,-17.01
1932-03-01,-10.26,-33.42
1932-02-01,-10.19,-33.20
1932-01-01,-10.06,-43.30
1931-12-01,-9.32,-45.62
1931-11-01,-10.37,-99.42
1931-10-01,-9.70,-109.96
1931-09-01,-9.64,-138.02
1931-08-01,-8.48,-83.55
1931-07-01,-9.04,-123.21
1931-06-01,-10.12,-478.29
1931-05-01,-9.47,-1505.08
1931-04-01,-8.82,-1594.92
1931-03-01,-7.69,-1203.39
1931-02-01,-7.65,-1218.97
1931-01-01,-7.02,-1310.34
1930-12-01,-6.40,-1203.45
1930-11-01,-5.20,-996.55
1930-10-01,-4.62,-896.55
1930-09-01,-4.05,-446.15
1930-08-01,-4.62,-494.87
1930-07-01,-4.05,-446.15
1930-06-01,-1.75,-50.86
1930-05-01,-0.59,49.14
1930-04-01,0.59,150.43
1930-03-01,-0.59,-1.72
1930-02-01,-0.58,50.00
1929-12-01,0.58,150.00
1929-11-01,0.58,200.00
1929-10-01,0.58,150.43
1929-08-01,1.17,301.72
1929-07-01,1.17,200.86
1929-05-01,-1.16,-0.87
1929-04-01,-1.17,-0.86
1929-03-01,-0.58,50.00
1929-01-01,-1.16,-1.75
1928-12-01,-1.16,48.67
1928-11-01,-0.58,74.34
1928-10-01,-1.15,-0.88
1928-08-01,-0.58,49.57
1928-07-01,-1.16,-1.75
1928-06-01,-2.84,-407.14
1928-05-01,-1.15,48.89
1928-04-01,-1.16,65.37
1928-03-01,-1.16,58.72
1928-02-01,-1.72,38.35
1928-01-01,-1.14,48.88
1927-12-01,-2.26,-101.79
1927-11-01,-2.26,-35.33
1927-10-01,-1.14,-103.57
1927-09-01,-1.14,-0.88
1927-08-01,-1.15,31.95
1927-07-01,-1.14,-0.88
1927-06-01,-0.56,-149.12
1927-05-01,-2.25,-177.85
1927-04-01,-3.35,-182.31
1927-03-01,-2.81,-197.23
1927-02-01,-2.79,-168.55
1927-01-01,-2.23,-164.27
1926-12-01,-1.12,-132.28
1926-11-01,-1.67,-135.91
1926-10-01,-0.56,-119.24
1926-09-01,-1.13,-132.19
1926-08-01,-1.69,-141.02
1926-07-01,-1.13,-132.19
1926-06-01,1.14,-61.22
1926-05-01,2.89,64.20
1926-04-01,4.07,244.92
1926-03-01,2.89,147.01
1926-02-01,4.07,801.72
1926-01-01,3.47,698.28
1925-12-01,3.47,698.28
1925-11-01,4.65,901.72
1925-10-01,2.91,601.72
1925-09-01,3.51,705.17
1925-08-01,4.12,810.34
1925-07-01,3.51,705.17
1925-06-01,2.94,398.31
1925-05-01,1.76,198.31
1925-04-01,1.18,100.00
1925-03-01,1.17,-34.64
1924-11-01,-0.58,-119.46
1924-10-01,-0.58,-116.16
1924-09-01,-0.58,-116.07
1924-08-01,-0.58,-119.27
1924-07-01,-0.58,-124.37
1924-05-01,0.59,-50.83
1924-04-01,0.59,-50.83
1924-03-01,1.79,198.33
1924-02-01,2.38,503.39
1924-01-01,2.98,605.08
1923-12-01,2.37,202.60
1923-11-01,2.98,186.38
1923-10-01,3.59,178.56
1923-09-01,3.61,170.23
1923-08-01,3.01,148.47
1923-07-01,2.38,146.85
1923-06-01,1.80,135.23
1923-05-01,1.20,121.24
1923-04-01,1.20,115.52
1923-03-01,0.60,106.86
1923-02-01,-0.59,92.76
1923-01-01,-0.59,94.66
1922-12-01,-2.31,78.65
1922-11-01,-3.45,71.53
1922-10-01,-4.57,62.11
1922-09-01,-5.14,58.88
1922-08-01,-6.21,51.52
1922-07-01,-5.08,65.91
1922-06-01,-5.11,67.64
1922-05-01,-5.65,59.87
1922-04-01,-7.73,28.69
1922-03-01,-8.74,-22.93
1922-02-01,-8.15,-44.50
1922-01-01,-11.05,-612.90
1921-12-01,-10.82,-508.30
1921-11-01,-12.12,-272.40
1921-10-01,-12.06,-221.33
1921-09-01,-12.50,-201.13
1921-08-01,-12.81,-187.20
1921-07-01,-14.90,-176.25
1921-06-01,-15.79,-166.71
1921-05-01,-14.08,-164.32
1921-04-01,-10.84,-150.28
1921-03-01,-7.11,-135.34
1921-02-01,-5.64,-127.69
1921-01-01,-1.55,-109.13
1920-12-01,2.65,-81.79
1920-11-01,7.03,-47.93
1920-10-01,9.94,-24.30
1920-09-01,12.36,-7.62
1920-08-01,14.69,-1.67
1920-07-01,19.54,28.30
1920-06-01,23.67,58.12
1920-05-01,21.89,32.27
1920-04-01,21.56,22.43
1920-03-01,20.12,17.39
1920-02-01,20.37,36.80
1920-01-01,16.97,-4.98
1919-12-01,14.55,-28.82
1919-11-01,13.50,-34.91
1919-10-01,13.13,-29.10
1919-09-01,13.38,-25.87
1919-08-01,14.94,-19.07
1919-07-01,15.23,-15.25
1919-06-01,14.97,14.45
1919-05-01,16.55,24.62
1919-04-01,17.61,38.66
1919-03-01,17.14,2.82
1919-02-01,14.89,-14.91
1919-01-01,17.86,-9.16
1918-12-01,20.44,12.93
1918-11-01,20.74,19.26
1918-10-01,18.52,-4.88
1918-09-01,18.05,-8.93
1918-08-01,18.46,-4.20
1918-07-01,17.97,-2.97
1918-06-01,13.08,-35.79
1918-05-01,13.28,-32.35
1918-04-01,12.70,-32.70
1918-03-01,16.67,16.66
1918-02-01,17.50,13.78
1918-01-01,19.66,57.28
1917-12-01,18.10,43.42
1917-11-01,17.39,49.27
1917-10-01,19.47,80.61
1917-09-01,19.82,100.20
1917-08-01,19.27,143.31
1917-07-01,18.52,167.24
1917-06-01,20.37,193.94
1917-05-01,19.63,230.47
1917-04-01,18.87,214.50
1917-03-01,14.29,135.81
1917-02-01,15.38,284.50
1917-01-01,12.50,320.88
1916-12-01,12.62,537.37
1916-11-01,11.65,1088.78
1916-10-01,10.78,988.89
1916-09-01,9.90,1110.20
1916-08-01,7.92,908.16
1916-07-01,6.93,593.00
1916-06-01,6.93,243.07
1916-05-01,5.94,194.06
1916-04-01,6.00,194.12
1916-03-01,6.06,500.00
1916-02-01,4.00,296.04
1916-01-01,2.97,197.00
1915-12-01,1.98,98.00
1915-11-01,0.98,-1.01
1915-10-01,0.99,-1.00
1915-09-01,-0.98,-149.00
1915-08-01,-0.98,-132.34
1915-07-01,1.00,-0.99
1915-06-01,2.02,98.04
1915-05-01,2.02,-1.94
1915-04-01,2.04,100.00
1915-02-01,1.01,-0.98
1915-01-01,1.00,-50.98
1914-12-01,1.00,
1914-11-01,0.99,
1914-10-01,1.00,
1914-09-01,2.00,
1914-08-01,3.03,
1914-07-01,1.01,
1914-06-01,1.02,
1914-05-01,2.06,
1914-03-01,1.02,
1914-02-01,1.02,
1914-01-01,2.04,
